date,title,source,category,url,summary,severity
2026-04-06,"Germany Doxes “UNKN,” Head of RU Ransomware Gangs REvil, GandCrab",Krebs on Security,Ciberseguridad Internacional,https://krebsonsecurity.com/2026/04/germany-doxes-unkn-head-of-ru-ransomware-gangs-revil-gandcrab/,An elusive hacker who went by the handle “ UNKN ” and ran the early Russian ransomware groups GandCrab and REvil now has a name and a face. Authorities in Germany say 31-year-old Russian Daniil Maksimovich Shchukin headed both cybercrime gangs and helped carry out at least 130 acts of computer sabot…,Crítica
